Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Warunki atmosferyczne,Rodzaj zdarzenia,Warunki atmosferyczne,Oświetlenie,Charakterystyka miejsca zdarzenia,IDKSIP zdarzenia,Godzina,Dzień,Ranny,GPS x,GPS y,Numer drogi,Obszar,Geometria drogi,Kategoria drogi 1,Rodzaj drogi,Czy w zdarzeniu był sprawca nietrzeźwy,Powiat,Gmina
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104830029L,19,2016-09-09,Lekko,21*07'470,51*47'118,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,WARKA - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104830029L,19,2016-09-09,Nieokreślone (puste pole),21*07'470,51*47'118,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,WARKA - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104845338D,20,2016-09-13,Ciężko,20*40'502,51*55'051,50,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,PNIEWY - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104845338D,20,2016-09-13,Nieokreślone (puste pole),20*40'502,51*55'051,50,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,PNIEWY - OBSZAR WIEJSKI
1,0,2,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104857379G,19,2016-09-18,Ciężko,19*53'071,52*53'493,561,Obszar niezabudowany,"Zakręt, łuk",Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,ZAWIDZ - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104991497X,6,2016-10-28,Lekko,21*40'490,51*58'290,,Obszar zabudowany,,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,PARYSÓW - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-104991497X,6,2016-10-28,Nieokreślone (puste pole),21*40'490,51*58'290,,Obszar zabudowany,,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,PARYSÓW - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105003981N,18,2016-11-06,Lekko,20*25'560,53*07'031,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,SZYDŁOWO - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105003981N,18,2016-11-06,Nieokreślone (puste pole),20*25'560,53*07'031,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,SZYDŁOWO - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105055383E,20,2016-11-07,Ciężko,19*51'462,52*48'030,561,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT SIERPECKI,ZAWIDZ - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105055383E,20,2016-11-07,Nieokreślone (puste pole),19*51'462,52*48'030,561,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT SIERPECKI,ZAWIDZ - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105146723N,6,2016-12-05,Lekko,21*10'185,51*13'312,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WIERZBICA - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105146723N,6,2016-12-05,Nieokreślone (puste pole),21*10'185,51*13'312,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WIERZBICA - OBSZAR WIEJSKI
1,1,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105293023T,19,2016-10-23,Nieokreślone (puste pole),20*26'021,52*13'001,3848N,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOCHACZEWSKI,TERESIN - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105296893T,15,2016-12-08,Lekko,21*09'322,51*24'210,P5312W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Jezdnia,EWK-105296893T,15,2016-12-08,Nieokreślone (puste pole),21*09'322,51*24'210,P5312W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,2,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok","Parking, plac, MOP",EWK-104912865X,19,2016-10-13,Lekko,20*37'244,51*21'327,G330632W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,PRZYSUCHA - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok","Parking, plac, MOP",EWK-104912865X,19,2016-10-13,Nieokreślone (puste pole),20*37'244,51*21'327,G330632W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,PRZYSUCHA - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Pobocze,EWK-104682921H,21,2016-07-30,Ciężko,19*50'257,52*24'308,575,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,SŁUBICE - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Pobocze,EWK-104682921H,21,2016-07-30,Nieokreślone (puste pole),19*50'257,52*24'308,575,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,SŁUBICE - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104684478F,4,2016-07-31,Lekko,21*07'370,51*28'519,7,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOMSKI,JEDLIŃSK - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104684478F,4,2016-07-31,Nieokreślone (puste pole),21*07'370,51*28'519,7,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOMSKI,JEDLIŃSK - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104833329L,19,2016-09-11,Ciężko,19*42'238,52*32'473,60,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,T,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104833329L,19,2016-09-11,Nieokreślone (puste pole),19*42'238,52*32'473,60,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,T,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,3,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104912235W,18,2016-10-13,Ciężko,20*54'046,53*01'112,544,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104912235W,18,2016-10-13,Nieokreślone (puste pole),20*54'046,53*01'112,544,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104912776P,7,2016-10-14,Ciężko,21*35'120,53*04'476,P5102W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT OSTROŁĘKA,OSTROŁĘKA - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104912776P,7,2016-10-14,Nieokreślone (puste pole),21*35'120,53*04'476,P5102W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT OSTROŁĘKA,OSTROŁĘKA - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104917601T,6,2016-10-14,Lekko,19*39'080,52*35'092,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-104917601T,6,2016-10-14,Nieokreślone (puste pole),19*39'080,52*35'092,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-105126902N,16,2016-11-23,Lekko,21*53'550,52*48'182,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-105126902N,16,2016-11-23,Nieokreślone (puste pole),21*53'550,52*48'182,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-105157935K,6,2016-12-09,Lekko,20*53'335,53*01'141,544,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-105157935K,6,2016-12-09,Nieokreślone (puste pole),20*53'335,53*01'141,544,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-105171822P,16,2016-12-13,Lekko,20*55'088,52*58'578,3238W,Obszar zabudowany,"Zakręt, łuk",Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Świt, zmrok",Przejście dla pieszych,EWK-105171822P,16,2016-12-13,Nieokreślone (puste pole),20*55'088,52*58'578,3238W,Obszar zabudowany,"Zakręt, łuk",Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Najechanie na pojazd unieruchomiony,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-104769406A,22,2016-08-19,Lekko,19*56'353,53*02'492,P4627W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻUROMIŃSKI,ŻUROMIN - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Najechanie na pojazd unieruchomiony,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-104769406A,22,2016-08-19,Nieokreślone (puste pole),19*56'353,53*02'492,P4627W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻUROMIŃSKI,ŻUROMIN - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Przystanek komunikacji publicznej,EWK-103853649L,14,2016-02-08,Lekko,21*10'343,51*24'163,G530298W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Przystanek komunikacji publicznej,EWK-103853649L,14,2016-02-08,Nieokreślone (puste pole),21*10'343,51*24'163,G530298W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-104630677U,11,2016-07-17,Ciężko,21*24'444,51*11'558,P,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT LIPSKI,CIEPIELÓW - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-104630677U,11,2016-07-17,Nieokreślone (puste pole),21*24'444,51*11'558,P,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT LIPSKI,CIEPIELÓW - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Światło dzienne,Przejazd dla rowerzystów,EWK-104845097F,17,2016-09-09,Ciężko,21*08'010,51*21'538,G530154W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Światło dzienne,Przejazd dla rowerzystów,EWK-104845097F,17,2016-09-09,Lekko,21*08'010,51*21'538,G530154W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Światło dzienne,Przejazd dla rowerzystów,EWK-104845097F,17,2016-09-09,Nieokreślone (puste pole),21*08'010,51*21'538,G530154W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,2,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów tylne,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-103825230Q,15,2016-01-28,Lekko,21*35'537,52*40'077,8,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT WYSZKOWSKI,BRAŃSZCZYK - OBSZAR WIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów tylne,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-103825230Q,15,2016-01-28,Nieokreślone (puste pole),21*35'537,52*40'077,8,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT WYSZKOWSKI,BRAŃSZCZYK - OBSZAR WIEJSKI
1,0,1,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów tylne,Dobre warunki atmosferyczne,Światło dzienne,Przejście dla pieszych,EWK-103808609H,15,2016-01-27,Lekko,20*26'572,52*02'591,719,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,0,2016,Dobre warunki atmosferyczne,Zderzenie pojazdów tylne,Dobre warunki atmosferyczne,Światło dzienne,Przejście dla pieszych,EWK-103808609H,15,2016-01-27,Nieokreślone (puste pole),20*26'572,52*02'591,719,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,1,2016,"Mgła, dym",Najechanie na pieszego,"Mgła, dym",Noc - droga nieoświetlona,Jezdnia,EWK-104929993K,0,2016-10-23,Lekko,20*14'578,53*00'561,G231031W,Obszar niezabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,WIŚNIEWO - OBSZAR WIEJSKI
1,0,0,2016,"Mgła, dym",Najechanie na pieszego,"Mgła, dym",Noc - droga nieoświetlona,Jezdnia,EWK-104929993K,0,2016-10-23,Nieokreślone (puste pole),20*14'578,53*00'561,G231031W,Obszar niezabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,WIŚNIEWO - OBSZAR WIEJSKI
1,0,1,2016,"Mgła, dym",Najechanie na pieszego,"Mgła, dym",Noc - droga oświetlona,Przejście dla pieszych,EWK-105130114U,19,2016-11-25,Lekko,20*26'041,52*03'330,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,0,2016,"Mgła, dym",Najechanie na pieszego,"Mgła, dym",Noc - droga oświetlona,Przejście dla pieszych,EWK-105130114U,19,2016-11-25,Nieokreślone (puste pole),20*26'041,52*03'330,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,1,2016,"Mgła, dym",Najechanie na pieszego,"Mgła, dym","Świt, zmrok",Jezdnia,EWK-104982966P,6,2016-10-23,Lekko,21*21'155,51*52'162,801,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT GARWOLIŃSKI,WILGA - OBSZAR WIEJSKI
1,0,0,2016,"Mgła, dym",Najechanie na pieszego,"Mgła, dym","Świt, zmrok",Jezdnia,EWK-104982966P,6,2016-10-23,Nieokreślone (puste pole),21*21'155,51*52'162,801,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT GARWOLIŃSKI,WILGA - OBSZAR WIEJSKI
1,0,1,2016,Opady deszczu,Inne,Opady deszczu,"Świt, zmrok",Przejście dla pieszych,EWK-105163494D,16,2016-12-10,Ciężko,20*22'023,52*37'488,P3075W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOŃSKI,PŁOŃSK - OBSZAR MIEJSKI
1,0,0,2016,Opady deszczu,Inne,Opady deszczu,"Świt, zmrok",Przejście dla pieszych,EWK-105163494D,16,2016-12-10,Nieokreślone (puste pole),20*22'023,52*37'488,P3075W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOŃSKI,PŁOŃSK - OBSZAR MIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-103879300K,17,2016-02-13,Nieokreślone (puste pole),20*45'217,52*50'540,60,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT CIECHANOWSKI,GOŁYMIN-OŚRODEK - OBSZAR WIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-103911110W,23,2016-02-20,Nieokreślone (puste pole),21*28'444,51*37'277,79,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT KOZIENICKI,KOZIENICE - OBSZAR WIEJSKI
1,0,1,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104025673P,18,2016-03-11,Ciężko,20*04'100,52*25'387,62,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,MAŁA WIEŚ - OBSZAR WIEJSKI
1,0,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104025673P,18,2016-03-11,Nieokreślone (puste pole),20*04'100,52*25'387,62,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,MAŁA WIEŚ - OBSZAR WIEJSKI
1,0,1,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104122259Y,20,2016-03-31,Ciężko,21*44'571,51*44'099,31346W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,TROJANÓW - OBSZAR WIEJSKI
1,0,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104122259Y,20,2016-03-31,Nieokreślone (puste pole),21*44'571,51*44'099,31346W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,TROJANÓW - OBSZAR WIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104725593C,20,2016-08-09,Nieokreślone (puste pole),20*51'334,51*10'291,7,Obszar niezabudowany,Wzniesienie,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,SZYDŁOWIEC - OBSZAR WIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104808553Y,21,2016-09-04,Nieokreślone (puste pole),20*46'282,51*46'530,728,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT GRÓJECKI,BELSK DUŻY - OBSZAR WIEJSKI
1,0,1,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104886056D,22,2016-09-04,Lekko,21*20'192,51*51'150,31304W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,WILGA - OBSZAR WIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104886056D,22,2016-09-04,Nieokreślone (puste pole),21*20'192,51*51'150,31304W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,WILGA - OBSZAR WIEJSKI
1,0,1,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104895667F,20,2016-10-05,Lekko,21*55'182,52*47'164,627,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104895667F,20,2016-10-05,Nieokreślone (puste pole),21*55'182,52*47'164,627,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104905806F,22,2016-10-10,Nieokreślone (puste pole),21*23'452,51*39'042,GMINNA,Obszar niezabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR WIEJSKI
1,1,0,2016,Opady deszczu,Najechanie na pieszego,Opady deszczu,Noc - droga nieoświetlona,Jezdnia,EWK-104907755C,22,2016-10-08,Nieokreślone (puste pole),21*44'314,51*57'021,76,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,BOROWIE - OBSZAR WIEJSKI
